05.02.2018;93,57;66,11;6,33;5,22;241,99;246,22;251,24;251,21;6,66;66,28;56,54;4,15;2,21;528,48;527,32;539,25;535,34;5,22
06.02.2018;92,31;65,20;7,04;5,16;240,00;244,45;248,94;249,27;6,53;65,58;56,14;4,18;2,20;522,87;521,49;533,31;529,31;5,01
07.02.2018;91,29;64,24;8,18;5,04;231,68;236,03;240,14;240,56;6,29;64,68;55,48;4,18;2,20;516,05;514,94;526,10;522,49;4,82
08.02.2018;89,46;63,56;8,66;5,12;242,58;246,94;251,10;251,58;6,31;63,75;54,79;4,17;2,19;522,99;522,29;532,90;529,77;4,76
09.02.2018;91,62;65,85;7,99;5,18;254,66;259,18;264,01;264,38;6,59;65,70;56,11;4,18;2,22;525,25;524,34;535,78;532,19;5,11
10.02.2018;94,22;67,00;7,66;5,17;253,64;258,06;263,44;263,42;6,93;67,16;57,21;4,10;2,18;528,90;528,89;539,95;537,11;5,33
11.02.2018;93,64;66,27;7,11;5,15;250,77;255,32;260,37;260,51;6,89;66,32;56,68;4,04;2,18;538,89;537,81;549,89;546,02;5,27
12.02.2018;94,93;67,35;7,34;5,16;247,14;251,58;256,83;256,85;6,84;67,28;57,22;4,13;2,22;531,78;531,42;542,93;539,68;5,42
13.02.2018;96,35;67,64;7,42;5,12;239,49;243,84;249,13;249,00;6,90;67,75;57,66;4,17;2,21;527,03;527,34;538,22;535,65;5,39
14.02.2018;98,91;70,10;7,57;5,29;253,72;258,42;264,44;264,25;7,34;69,93;59,17;4,17;2,21;529,86;530,50;541,79;539,29;5,78
15.02.2018;104,46;72,98;7,33;5,23;246,70;251,17;258,20;257,28;7,80;72,82;61,29;4,08;2,20;535,37;536,24;548,37;545,73;6,26
16.02.2018;107,06;74,81;7,92;5,22;248,63;253,21;260,74;259,65;8,06;74,50;62,45;4,07;2,21;537,63;538,03;551,24;547,89;6,57
17.02.2018;108,22;74,16;7,49;5,10;230,15;234,41;241,59;240,28;7,88;74,59;62,79;4,16;2,20;527,11;527,52;540,47;537,28;6,31
